MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct 
MDHR243162,RES,Closed,,96,96,2/8/20,5/25/20 0:00,6/30/20,6/30/20,"$370,000 ","$339,900 ","$343,000 ",804,,Fox Bow,,Bel Air,MD,21014,HARFORDMD,,,,FOX BOW,Leonard J Ottone Sr.,92496,Garceau Realty,GARC1,(410) 803-0714,Arabella K Brockett,3016592,Keller Williams Legacy Central,KWLC1,(410) 560-5858,"$10,290 ",Conventional,StandardSale,StandardSale,StandardSale,3733,2020,0.23,110,FeeSimple,No,No,No,,,,1983,2138,"VeryGood,Good",3,2,1,Two,Colonial,"Lower1,Main,Upper1",,Yes,1,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,2,,BRIGHT,1874,264,"VeryGood,Good",,
MDHR242812,RES,Closed,,18,18,2/9/20,5/25/20 0:00,6/26/20,6/26/20,"$224,500 ","$235,000 ","$235,000 ",1410,,Willshire,,Aberdeen,MD,21001,HARFORDMD,,,,PERRYWOOD,Barbara W Sullivan,28699,Cummings & Co. Realtors,CCRL6,(410) 823-0033,Terence A Coles,3030513,Bennett Realty Solutions,EXBR1,(301) 459-5040,"$7,550 ",FHA,StandardSale,StandardSale,StandardSale,1717,2020,0.27,110,FeeSimple,No,No,No,,,,1966,1705,VeryGood,3,1,1,Three,Bilevel,"Lower1,Main,Upper1,Upper2",,Yes,,No,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1348,357,VeryGood,,
MDHR243062,RES,Closed,,27,27,2/15/20,3/11/20 0:00,5/6/20,5/6/20,"$585,000 ","$585,000 ","$575,000 ",3561,,Green Spring,,Havre De Grace,MD,21078,HARFORDMD,,,,NONE AVAILABLE,Brian J McGrady,3024075,McGrady Realty,MCGD1,(410) 272-0550,Robert F Hirsch Jr.,23732,Century 21 Downtown,CDWN1,(410) 547-1116,,Cash,StandardSale,StandardSale,StandardSale,5313,2020,4.72,110,FeeSimple,No,No,No,,,,2002,3366,VeryGood,5,3,1,ThreeOrMore,Colonial,"Lower1,Main,Upper1",,Yes,5,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,3366,0,VeryGood,,
MDHR243034,RES,Closed,,38,38,2/10/20,3/18/20 0:00,5/20/20,5/20/20,"$349,000 ","$319,000 ","$310,000 ",1845,,Prindle,,Bel Air,MD,21015,HARFORDMD,,,,BEL AIR,Louis Chirgott,3009079,Keller Williams Legacy Central,KWLC2,(410) 472-5456,Eva M Kelly,3235743,Century 21 Core Partners,OAKTRE,(717) 718-0748,,Conventional,StandardSale,StandardSale,StandardSale,3336,2019,0.26,110,FeeSimple,No,No,No,,,,1992,2174,,3,2,1,ThreeOrMore,Colonial,"Main,Upper1",,Yes,,Yes,,,3,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1574,600,,,
MDHR243032,RES,Closed,,85,85,1/31/20,4/24/20 0:00,6/4/20,6/3/20,"$199,900 ","$159,900 ","$150,000 ",521,S,Stokes,,Havre De Grace,MD,21078,HARFORDMD,,,,HAVRE DE GRACE,David M Sweeney,3290501,USRealty.com LLP,HPADCOM,(866) 807-9087,Kenneth Hutchinson,143359,RE/MAX Chesapeake,RECS1,(410) 398-9200,"$4,500 ",Conventional,StandardSale,StandardSale,StandardSale,1877,2020,0.06,110,FeeSimple,No,No,No,,,,1945,966,,2,1,,One,Rancher,Main,,No,,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,966,0,,,
MDHR242448,RES,Closed,,98,98,1/31/20,5/7/20 0:00,6/23/20,6/19/20,"$530,000 ","$519,900 ","$522,500 ",2021,,Margrave,,Fallston,MD,21047,HARFORDMD,,,,HAMILTON RESERVE,Lee R Tessier,132177,Tessier Real Estate,TESSR1,(410) 638-9555,Mary Hoffman,105004,1st Rate Realty LLC,FRRT1,(410) 746-3882,"$10,450 ",Conventional,StandardSale,StandardSale,StandardSale,5379,2020,0.18,110,FeeSimple,No,No,Yes,Monthly,44,Monthly,2018,3455,VeryGood,5,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2545,910,VeryGood,,
MDHR243000,RES,Closed,,40,40,1/31/20,3/30/20 0:00,5/15/20,5/15/20,"$325,000 ","$325,000 ","$320,000 ",3412,,Periwinkle,,Edgewood,MD,21040,HARFORDMD,,,,EDGEWOOD,Lois Margaret Alberti,3220801,HPS Realty,HPS1,(410) 938-1500,Stephen Wolff,3093338,Berkshire Hathaway HomeServices PenFed Realty,PFED50,(410) 464-5500,"$9,600 ",Conventional,StandardSale,StandardSale,StandardSale,2660,2020,0.24,110,FeeSimple,No,No,Yes,Monthly,44,Monthly,1994,2100,,4,3,1,ThreeOrMore,Other,"Lower1,Main,Upper1",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2100,0,,,
MDHR242976,RES,Closed,,94,94,2/5/20,5/9/20 0:00,6/27/20,6/26/20,"$849,000 ","$824,000 ","$824,000 ",2301,,Parlor,,Fallston,MD,21047,HARFORDMD,,,,FOX'S RUN,Brian Zack,3092204,Garceau Realty,GARC1,(410) 803-0714,Kimberly R Letschin,102432,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,,Conventional,StandardSale,StandardSale,StandardSale,8197,2020,2.8,110,FeeSimple,No,No,Yes,Annually,0,Annually,2004,6730,VeryGood,4,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,MainFlrLndry,,,Yes,No,No,Franklin,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,5130,1600,VeryGood,,
MDHR242988,RES,Closed,,94,94,1/30/20,5/1/20 0:00,6/29/20,6/24/20,"$529,240 ","$526,240 ","$519,000 ",2427,,Monarch,,Bel Air,MD,21015,HARFORDMD,,,,BEL AIR,Kathleen Cassidy,3296710,"DRH Realty Capital, LLC.",DRHRC1,(667) 500-2488,Dianna F Darney,101892,Berkshire Hathaway HomeServices Homesale Realty,HOMESALE039,(410) 697-8100,"$2,500 ",Conventional,StandardSale,StandardSale,StandardSale,0,2019,0.18,,FeeSimple,No,No,Yes,Monthly,100,Monthly,2019,3280,,4,2,1,Two,"Craftsman,Traditional","Lower1,Main,Upper1",1,Yes,2,No,"Hookup,MainFlrLndry",,,Yes,No,Yes,Edison,StandardSale,StandardSale,StandardSale,6,0,,BRIGHT,2594,686,,,
MDHR242984,RES,Closed,,86,86,1/30/20,4/24/20 0:00,6/2/20,5/27/20,"$551,660 ","$549,190 ","$549,190 ",2428,,Monarch,,Bel Air,MD,21015,HARFORDMD,,,,BEL AIR,Kathleen Cassidy,3296710,"DRH Realty Capital, LLC.",DRHRC1,(667) 500-2488,Alexandra Daddura,3113039,RE/MAX Sails Inc.,SAIL2,(410) 814-2400,"$2,500 ",Conventional,StandardSale,StandardSale,StandardSale,0,2019,0.18,,FeeSimple,No,No,Yes,Monthly,100,Monthly,2019,3558,,4,2,1,Two,"Craftsman,Traditional","Lower1,Main,Upper1",1,Yes,2,No,"Hookup,MainFlrLndry",,,Yes,No,Yes,Edison,StandardSale,StandardSale,StandardSale,6,0,,BRIGHT,2872,686,,,
MDHR242722,RES,Closed,,18,18,1/29/20,3/18/20 0:00,5/5/20,5/4/20,"$290,000 ","$290,000 ","$285,000 ",3018,,Creswell,,Bel Air,MD,21014,HARFORDMD,,,,CRESWELL,Laura J Strunk,96147,Keller Williams Realty Centre,KWR15,(410) 312-0000,Jen Myers,3098422,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,"$1,000 ",FHA,StandardSale,StandardSale,StandardSale,3451,2020,2.41,110,FeeSimple,No,No,No,,,,1990,2852,,3,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,"DryerInUnit,Hookup,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2024,828,,,
MDHR242922,RES,Closed,,126,126,1/28/20,5/18/20 0:00,6/22/20,6/12/20,"$679,900 ","$689,000 ","$689,000 ",2430,,Bailey,,Forest Hill,MD,21050,HARFORDMD,,,,FOREST HILL,Lee R Tessier,132177,Tessier Real Estate,TESSR1,(410) 638-9555,Non Member,7777,"Metropolitan Regional Information Systems, Inc.",MRIS1,(301) 838-7200,,Conventional,StandardSale,StandardSale,StandardSale,1328,2020,2.03,110,FeeSimple,No,No,No,,,,2020,3700,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,2872,828,,,
MDHR242914,RES,Closed,,57,57,1/28/20,6/1/20 0:00,9/29/20,9/24/20,"$799,900 ","$799,900 ","$727,046 ",2438,,Bailey,,Forest Hill,MD,21050,HARFORDMD,,,,FOREST HILL,Lee R Tessier,132177,Tessier Real Estate,TESSR1,(410) 638-9555,Jennifer Ercolano,3043154,Garceau Realty,GARC1,(410) 803-0714,,VA,StandardSale,StandardSale,StandardSale,1327,2020,2.01,110,FeeSimple,No,No,No,,,,2020,5164,VeryGood,4,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,Yes,LONG KEY,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,3930,1234,VeryGood,,
MDHR242816,RES,Closed,,55,55,1/28/20,4/6/20 0:00,5/16/20,5/15/20,"$315,000 ","$300,000 ","$300,000 ",3342,,Churchville,,Aberdeen,MD,21001,HARFORDMD,,,,OAKWOOD,Daniel M Carson,37151,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,Andrew Spangenberger,3236176,Cummings & Co. Realtors,CCRL11,(410) 823-0033,"$9,000 ",Conventional,StandardSale,StandardSale,StandardSale,2928,2020,0.46,110,FeeSimple,No,No,No,,,,1957,1680,VeryGood,4,1,1,Two,"RaisedRanch,Rancher","Lower1,Main",,Yes,1,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1680,0,VeryGood,100,0
MDHR242878,RES,Closed,,142,142,1/27/20,5/10/20 0:00,6/16/20,6/9/20,"$523,143 ","$499,990 ","$499,990 ",7,,Dade,,Fallston,MD,21047,HARFORDMD,,,,HAMILTON RESERVE,Terri E Hill,3029150,Builder Solutions Realty,BDSL1,(410) 979-7740,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,"$7,000 ",Conventional,StandardSale,StandardSale,StandardSale,0,2020,0.18,,FeeSimple,No,No,Yes,Monthly,42,Monthly,2020,2222,,4,2,1,Two,Craftsman,"Lower1,Main,Upper1",,Yes,2,Yes,UpprFlrLndry,,,No,No,Yes,Augusta,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2222,,,,
MDHR242510,RES,Closed,,102,102,1/29/20,5/9/20 0:00,6/29/20,6/26/20,"$599,000 ","$450,000 ","$450,000 ",811,,Fox Bow,,Bel Air,MD,21014,HARFORDMD,,,,NONE AVAILABLE,Laura M Snyder,151562,Keller Williams American Premier Realty LLC,KWAM1,(443) 512-0090,Brian M Pakulla,59932,RE/MAX Advantage Realty,RMA1,(410) 740-1200,"$10,000 ",Conventional,StandardSale,StandardSale,StandardSale,3778,2020,5.19,110,FeeSimple,No,No,No,,,,1983,2499,VeryGood,3,2,,One,"Colonial,Contemporary,Traditional","Lower1,Main,Upper1",,Yes,2,Yes,"DryerInUnit,HasLaundry,Hookup,LowFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2271,228,VeryGood,,
MDHR242092,RES,Closed,,101,214,1/25/20,5/11/20 0:00,6/8/20,6/8/20,"$399,900 ","$389,900 ","$399,000 ",504,,Millwood,,Fallston,MD,21047,HARFORDMD,,,,MILLWOOD,Georgeanna S Garceau,29330,Garceau Realty,GARC1,(410) 803-0714,Elizabeth Noel Jedlicka,3271520,EXIT Preferred Realty LLC,EPRL1,(410) 670-9100,"$11,970 ",Conventional,StandardSale,StandardSale,StandardSale,3437,2020,0.94,110,FeeSimple,No,No,No,,,,1972,2174,VeryGood,3,2,1,Two,Colonial,"Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1974,200,VeryGood,,
MDHR242846,RES,Closed,,36,36,1/27/20,3/2/20 0:00,9/25/20,9/24/20,"$850,000 ","$850,000 ","$725,000 ",1007,S,Stepney,,Aberdeen,MD,21001,HARFORDMD,,,,ABERDEEN,Patricia J Patton,19003,CENTURY 21 The Real Estate Centre,CREC4,(410) 272-4800,Kenneth O Lewis,140973,Realty Advantage,FXR6,(301) 881-9800,,Other,StandardSale,StandardSale,StandardSale,7529,2020,19.99,104,FeeSimple,No,No,No,,,,1870,5732,VeryGood,3,1,3,Two,"Colonial,Contemporary,ConvertedDwelling","Main,Upper1",,Yes,,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,5732,0,VeryGood,,
MDHR242736,RES,Closed,,151,245,1/24/20,10/9/20 0:00,12/22/20,12/18/20,"$223,900 ","$205,000 ","$185,000 ",3508,,Carsinwood,,Aberdeen,MD,21001,HARFORDMD,,,,CARSINWOOD,Thomas W Burns Jr.,25220,ExecuHome Realty,EXER7,(443) 384-4000,Andrew Johns III,3027331,Keller Williams Gateway LLC,KWGW1,(443) 318-8800,,Conventional,StandardSale,StandardSale,StandardSale,2638,2020,0.63,110,FeeSimple,No,No,No,,,,1967,1830,,4,2,1,Three,Colonial,"Main,Upper1",,Yes,1,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1830,0,,,
MDHR242778,RES,Closed,,33,33,1/23/20,3/6/20 0:00,5/15/20,5/15/20,"$209,000 ","$175,000 ","$150,000 ",2016,,Telegraph,,Pylesville,MD,21132,HARFORDMD,,,,PYLESVILLE,Kimberly R Letschin,102432,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,William E Schilling Jr.,26933,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,"$4,500 ",Cash,StandardSale,StandardSale,StandardSale,2338,2020,1.58,110,FeeSimple,No,No,No,,,,1965,1120,"BelowAverage,MajorRehabNeeded",3,1,1,Two,Rancher,"Lower1,Main",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1120,0,"BelowAverage,MajorRehabNeeded",,
MDHR242702,RES,Closed,,209,209,1/22/20,8/15/20 0:00,9/29/20,9/17/20,"$710,900 ","$710,900 ","$710,900 ",2428,,Bailey,,Forest Hill,MD,21050,HARFORDMD,,,,FOREST HILL,Lee R Tessier,132177,Tessier Real Estate,TESSR1,(410) 638-9555,Karen W Gaylord,70147,Cummings & Co Realtors,CCRL8,(410) 823-0033,,Conventional,StandardSale,StandardSale,StandardSale,1328,2020,2.02,110,FeeSimple,No,No,No,,,,2020,3871,,5,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,2571,1300,,,
MDHR242678,RES,Closed,,108,108,1/20/20,5/18/20 0:00,7/17/20,7/10/20,"$179,500 ","$160,000 ","$162,500 ",135,,Redbud,,Edgewood,MD,21040,HARFORDMD,,,,WILLOUGHBY WOODS,David F Melka,147652,"Real Estate Professionals, Inc.",RELP1,(410) 918-9740,Tiona Rivers,3111107,"Douglas Realty, LLC",DOGR1,(410) 255-3690,"$9,500 ",FHA,BankOwnedREO,BankOwnedREO,BankOwnedREO,1590,2020,0.11,110,FeeSimple,No,No,Yes,Annually,246,Annually,1977,1218,,3,1,1,Two,Contemporary,"Main,Upper1",,No,,,,,,Yes,No,No,,BankOwnedREO,BankOwnedREO,BankOwnedREO,2.5,0,,BRIGHT,1218,0,,,
MDHR242234,RES,Closed,,91,91,2/3/20,5/5/20 0:00,7/10/20,7/10/20,"$620,000 ","$600,000 ","$575,000 ",919,,Saint Ann,,Street,MD,21154,HARFORDMD,,,,SAINT ANNE,Terry A Berkeridge,87552,"Advance Realty Bel Air, Inc.",AVNR4,(410) 515-1700,Mary Bullinger,3099819,"Compass Home Group, LLC",COMPHG1,(443) 360-0086,,Conventional,StandardSale,StandardSale,StandardSale,6510,2020,4.9,110,FeeSimple,No,No,Yes,Annually,140,Annually,1989,3945,,4,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3945,0,,,
MDHR242634,RES,Closed,,42,42,1/22/20,3/4/20 0:00,5/4/20,5/4/20,"$470,000 ","$448,000 ","$409,510 ",113,,Roland,,Bel Air,MD,21014,HARFORDMD,,,,ROLAND PLACE,Pamela Bragg,69053,Cummings & Co Realtors,CCRL8,(410) 823-0033,Benjamin D McGann,3032030,Berkshire Hathaway HomeServices PenFed Realty,PFED12,(410) 828-4700,,Conventional,StandardSale,StandardSale,StandardSale,5543,2020,0.29,110,FeeSimple,No,No,No,,,,1990,3131,VeryGood,4,2,1,ThreeOrMore,Colonial,"Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,0,0,,BRIGHT,3131,0,VeryGood,,
MDHR242624,RES,Closed,,27,593,1/17/20,2/12/20 0:00,6/9/20,5/28/20,"$484,990 ","$559,605 ","$559,605 ",647,,Iron Gate,,Bel Air,MD,21014,HARFORDMD,,,,MAGNESS MILL,Melissa M Daniels,117159,"NVR Services, Inc.",NVRS1,(240) 770-0776,Non Member,9999,"Metropolitan Regional Information Systems, Inc.",MRIS1,(301) 838-7200,"$15,000 ",Conventional,StandardSale,StandardSale,StandardSale,0,2020,0.2,,FeeSimple,No,No,Yes,Monthly,67,Monthly,2020,3987,,4,2,1,Three,Craftsman,"Lower1,Main,Upper1",,Yes,2,No,,,,Yes,No,Yes,LEHIGH,StandardSale,StandardSale,StandardSale,7500,7500,,BRIGHT,3019,968,,,
MDHR242592,RES,Closed,,48,48,1/17/20,3/20/20 0:00,6/27/20,6/26/20,"$274,900 ","$269,900 ","$271,000 ",511,,Anchor,,Joppa,MD,21085,HARFORDMD,,,,RUMSEY ISLAND,Denise M Uhrin,123107,"Ultimate Homes Realty, LLC",ULHR1,(443) 686-9227,Denise M Diana,25293,"Weichert, Realtors - Diana Realty",WEID1,(410) 893-1200,"$10,554 ",CDA,StandardSale,StandardSale,StandardSale,2331,2020,0.25,110,FeeSimple,No,No,No,,,,1973,1844,VeryGood,4,2,,Two,SplitFoyer,"Lower1,Main",,Yes,,No,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,972,872,VeryGood,,
MDHR242484,RES,Closed,,26,26,1/20/20,3/23/20 0:00,5/29/20,5/28/20,"$349,800 ","$349,800 ","$337,000 ",502,,Normandy,,Bel Air,MD,21015,HARFORDMD,,,,CAMELOT,Sharon G Dorsch,28750,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,Diane T Maguire,77701,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,"$10,000 ",Conventional,StandardSale,StandardSale,StandardSale,3510,2020,0.34,110,FeeSimple,No,No,No,,,,1970,2278,,4,2,1,Two,Colonial,"Lower1,Main,Upper1",,Yes,1,Yes,"DryerInUnit,Hookup,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,2278,0,,,
MDHR242552,RES,Closed,,133,133,1/16/20,6/26/20 0:00,11/30/20,11/30/20,"$570,000 ","$549,999 ","$530,000 ",824,,Country Club,,Havre De Grace,MD,21078,HARFORDMD,,,,OAKINGTON MANOR,Alex W Murphy,3065463,CENTURY 21 The Real Estate Centre,CREC4,(410) 272-4800,Terence P Brennan,27868,"Long & Foster Real Estate, Inc.",LNG185,(410) 583-9400,,Conventional,StandardSale,StandardSale,StandardSale,6325,2020,0.86,110,FeeSimple,No,No,No,,,,1989,2950,,3,4,0,Three,"Contemporary,LogHome","Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,Yes,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2350,600,,,
MDHR242456,RES,Closed,,195,195,1/19/20,8/17/20 0:00,12/1/20,11/30/20,"$389,000 ","$365,000 ","$368,000 ",221,,Spectacular Bid,,Havre De Grace,MD,21078,HARFORDMD,,,,BULLE ROCK,Brian Zack,3092204,Garceau Realty,GARC1,(410) 803-0714,Sandra L Hopkins,87905,"Keller Williams American Premier Realty, LLC",KWAM1,(443) 512-0090,"$7,000 ",Conventional,StandardSale,StandardSale,StandardSale,5202,2020,0.14,110,FeeSimple,No,No,Yes,Monthly,352.77,Monthly,2006,1912,VeryGood,3,3,,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1912,0,VeryGood,,
MDHR242498,RES,Closed,,56,56,1/15/20,3/10/20 0:00,7/1/20,6/30/20,"$249,900 ","$249,900 ","$230,000 ",1002,,Beall,,Joppa,MD,21085,HARFORDMD,,,,JOPPA,Margaret M Steen,28880,Steen Properties,STPR1,(410) 679-8336,Sean M Howard,3114804,"Weichert, Realtors - Diana Realty",WEID1,(410) 893-1200,,Conventional,StandardSale,StandardSale,StandardSale,2396,2019,0.54,110,FeeSimple,No,No,No,,,,1970,2484,,3,2,,Two,Rancher,"Lower1,Main",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1484,1000,,,
MDHR242496,RES,Closed,,97,97,1/22/20,7/1/20 0:00,8/12/20,8/11/20,"$379,900 ","$364,990 ","$369,900 ",2227,,Argonne,,Havre De Grace,MD,21078,HARFORDMD,,,,FIELDS AT ROCK GLENN,Thomas H Gavin,3112531,Coldwell Banker Residential Brokerage,CBRB42,(410) 515-2000,Douglas H Crawley,129468,"Douglas Realty, LLC",DOGR1,(410) 255-3690,"$11,097 ",FHA,StandardSale,StandardSale,StandardSale,4854,2020,0.24,110,FeeSimple,No,No,Yes,Monthly,34,Monthly,2015,2534,,4,2,1,Three,Colonial,"Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,2534,0,,,
MDHR242486,RES,Closed,,23,23,1/30/20,3/30/20 0:00,5/27/20,5/26/20,"$450,000 ","$440,000 ","$440,000 ",1416,S,Goose Pond,,Joppa,MD,21085,HARFORDMD,,,,JOPPA,Lee R Tessier,132177,Tessier Real Estate,TESSR1,(410) 638-9555,Mitchell J Toland Jr.,3064873,Redfin Corp,REFC2,(301) 658-6186,,Conventional,StandardSale,StandardSale,StandardSale,4519,2020,0.27,110,FeeSimple,No,No,Yes,Annually,359.7,Annually,2006,4372,VeryGood,4,3,1,ThreeOrMore,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,3552,820,VeryGood,,
MDHR242458,RES,Closed,,0,0,1/13/20,8/10/19 0:00,1/13/20,9/27/20,"$235,000 ","$235,000 ","$235,000 ",,,Ferguson,,Joppa,MD,21085,HARFORDMD,,,,JOPPA,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Joan M Marr,26471,RE/MAX Components,REGR2,(410) 561-3017,"$10,000 ",FHA203b,StandardSale,StandardSale,StandardSale,1774,2019,0.23,,FeeSimple,No,No,No,,,,1963,1506,,3,2,,One,Rancher,Main,,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1506,,,,
MDHR242426,RES,Closed,,50,298,1/24/20,6/1/20 0:00,6/30/20,6/30/20,"$725,000 ","$700,000 ","$700,923 ",814,,Bynum Run,,Bel Air,MD,21015,HARFORDMD,,,,CEDARDAY,Sandra Harrington,3250183,Keller Williams American Premier Realty LLC,KWAM1,(443) 512-0090,Ryan P Sullivan,3090940,ExecuHome Realty,EXER7,(443) 384-4000,"$5,000 ",Conventional,StandardSale,StandardSale,StandardSale,7195,2020,1.05,110,FeeSimple,No,No,Yes,Annually,175,Annually,1995,6044,,5,5,,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,"LowFlrLndry,MainFlrLndry",,19,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,4044,2000,,100,100
MDHR242370,RES,Closed,,140,140,1/11/20,5/27/20 0:00,7/22/20,7/22/20,"$599,000 ","$589,000 ","$574,000 ",713,,Dowers,,Abingdon,MD,21009,HARFORDMD,,,,LAUREL RIDGE - THE GLEN,Christopher T Drewer,104959,"Advance Realty, Inc.",AVNR3,(410) 256-8700,Nicole L Jantz,80363,RE/MAX American Dream,RMAD1,(410) 529-7900,,Conventional,StandardSale,StandardSale,StandardSale,6588,2020,0.18,110,FeeSimple,No,No,Yes,Monthly,87,Monthly,2016,3590,VeryGood,4,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,"DryerInUnit,Hookup,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3590,0,VeryGood,,
MDHR242422,RES,Closed,,191,641,1/10/20,7/18/20 0:00,8/18/20,8/17/20,"$399,900 ","$419,900 ","$419,900 ",544,,Windsong,,Aberdeen,MD,21001,HARFORDMD,,,,NONE AVAILABLE,Scott L Miller,3011094,"High Power Realty, LLC.",HPOW1,(443) 866-6728,Kathy Rubin,3279349,Coldwell Banker Residential Brokerage,CBRB2,(410) 931-9000,"$8,398 ",FHA,StandardSale,StandardSale,StandardSale,524,2020,0.51,,FeeSimple,No,No,No,,,,2020,2700,,4,2,1,Three,Colonial,"Main,Upper1",,Yes,2,Yes,"Hookup,UpprFlrLndry",,8,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2700,0,,,
